filename: src/learn/lc/examples/earthquake-clean.data.txt
nsteps: 10000
alpha: 0.95
1063	0.96875
1064	0.96875
1065	0.96875
1066	0.96875
1067	0.96875
1068	0.96875
1069	0.96875
1070	0.96875
1071	0.96875
1072	0.96875
1073	0.96875
1074	0.96875
1075	0.96875
1076	0.65625
1077	0.65625
1078	0.9375
1079	0.9375
1080	0.9375
1081	0.9375
1082	0.9375
1083	0.9375
1084	0.75
1085	0.75
1086	0.96875
1087	0.96875
1088	0.96875
1089	0.96875
1090	0.96875
1091	0.96875
1092	0.96875
1093	0.96875
1094	0.96875
1095	0.96875
1096	0.96875
1097	0.96875
1098	0.96875
1099	0.96875
1100	0.96875
1101	0.96875
1102	0.96875
1103	0.96875
1104	0.96875
1105	0.96875
1106	0.96875
1107	0.96875
1108	0.96875
1109	0.96875
1110	0.96875
1111	0.96875
1112	0.96875
1113	0.96875
1114	0.96875
1115	0.96875
1116	0.96875
1117	0.96875
1118	0.96875
1119	0.96875
1120	0.96875
1121	0.96875
1122	0.96875
1123	0.96875
1124	0.96875
1125	0.96875
1126	0.96875
1127	0.96875
1128	0.96875
1129	0.96875
1130	0.96875
1131	0.96875
1132	0.96875
1133	0.96875
1134	0.96875
1135	0.96875
1136	0.96875
1137	0.96875
1138	0.96875
1139	0.96875
1140	0.96875
1141	0.96875
1142	0.96875
1143	0.96875
1144	0.96875
1145	0.96875
1146	0.96875
1147	0.96875
1148	0.96875
1149	0.96875
1150	0.96875
1151	0.96875
1152	0.96875
1153	0.65625
1154	0.96875
1155	0.96875
1156	0.96875
1157	0.96875
1158	0.96875
1159	0.96875
1160	0.96875
1161	0.96875
1162	0.96875
1163	0.96875
1164	0.96875
1165	0.96875
1166	0.96875
1167	0.96875
1168	0.96875
1169	0.96875
1170	0.96875
1171	0.96875
1172	0.96875
1173	0.96875
1174	0.96875
1175	0.96875
1176	0.96875
1177	0.96875
1178	0.96875
1179	0.96875
1180	0.96875
1181	0.96875
1182	0.96875
1183	0.96875
1184	0.96875
1185	0.96875
1186	0.96875
1187	0.96875
1188	0.96875
1189	0.96875
1190	0.96875
1191	0.96875
1192	0.96875
1193	0.96875
1194	0.96875
1195	0.96875
1196	0.96875
1197	0.96875
1198	0.96875
1199	0.96875
1200	0.96875
1201	0.96875
1202	0.96875
1203	0.96875
1204	0.96875
1205	0.96875
1206	0.96875
1207	0.96875
1208	0.96875
1209	0.96875
1210	0.96875
1211	0.96875
1212	0.96875
1213	0.96875
1214	0.96875
1215	0.96875
1216	0.96875
1217	0.96875
1218	0.96875
1219	0.96875
1220	0.96875
1221	0.96875
1222	0.96875
1223	0.96875
1224	0.96875
1225	0.96875
1226	0.96875
1227	0.96875
1228	0.96875
1229	0.96875
1230	0.96875
1231	0.96875
1232	0.96875
1233	0.96875
1234	0.96875
1235	0.96875
1236	0.96875
1237	0.96875
1238	0.96875
1239	0.96875
1240	0.96875
1241	0.96875
1242	0.96875
1243	0.96875
1244	0.96875
1245	0.96875
1246	0.96875
1247	0.96875
1248	0.96875
1249	0.96875
1250	0.96875
1251	0.96875
1252	0.96875
1253	0.96875
1254	0.96875
1255	0.96875
1256	0.96875
1257	0.96875
1258	0.96875
1259	0.96875
1260	0.96875
1261	0.96875
1262	0.96875
1263	0.96875
1264	0.96875
1265	0.96875
1266	0.96875
1267	0.96875
1268	0.96875
1269	0.96875
1270	0.96875
1271	0.75
1272	0.75
1273	0.75
1274	0.75
1275	0.75
1276	0.90625
1277	0.90625
1278	0.90625
1279	0.90625
1280	0.90625
1281	0.90625
1282	0.90625
1283	0.90625
1284	0.90625
1285	0.90625
1286	0.90625
1287	0.90625
1288	0.75
1289	0.75
1290	0.75
1291	0.75
1292	0.75
1293	0.75
1294	0.96875
1295	0.96875
1296	0.96875
1297	0.96875
1298	0.96875
1299	0.96875
1300	0.96875
1301	0.96875
1302	0.96875
1303	0.96875
1304	0.96875
1305	0.96875
1306	0.96875
1307	0.96875
1308	0.96875
1309	0.96875
1310	0.96875
1311	0.96875
1312	0.96875
1313	0.96875
1314	0.96875
1315	0.96875
1316	0.96875
1317	0.96875
1318	0.96875
1319	0.96875
1320	0.96875
1321	0.96875
1322	0.96875
1323	0.96875
1324	0.96875
1325	0.96875
1326	0.96875
1327	0.96875
1328	0.96875
1329	0.96875
1330	0.96875
1331	0.96875
1332	0.96875
1333	0.96875
1334	0.96875
1335	0.96875
1336	0.96875
1337	0.96875
1338	0.96875
1339	0.96875
1340	0.96875
1341	0.96875
1342	0.96875
1343	0.96875
1344	0.96875
1345	0.96875
1346	0.96875
1347	0.96875
1348	0.96875
1349	0.96875
1350	0.96875
1351	0.96875
1352	0.96875
1353	0.96875
1354	0.96875
1355	0.96875
1356	0.96875
1357	0.96875
1358	0.96875
1359	0.96875
1360	0.65625
1361	0.65625
1362	0.96875
1363	0.96875
1364	0.96875
1365	0.96875
1366	0.96875
1367	0.96875
1368	0.96875
1369	0.96875
1370	0.96875
1371	0.96875
1372	0.96875
1373	0.96875
1374	0.96875
1375	0.96875
1376	0.578125
1377	0.953125
1378	0.953125
1379	0.953125
1380	0.65625
1381	0.9375
1382	0.9375
1383	0.9375
1384	0.9375
1385	0.9375
1386	0.9375
1387	0.9375
1388	0.9375
1389	0.9375
1390	0.9375
1391	0.9375
1392	0.9375
1393	0.9375
1394	0.9375
1395	0.9375
1396	0.9375
1397	0.9375
1398	0.9375
1399	0.9375
1400	0.9375
1401	0.9375
1402	0.9375
1403	0.9375
1404	0.9375
1405	0.9375
1406	0.9375
1407	0.9375
1408	0.9375
1409	0.9375
1410	0.9375
1411	0.9375
1412	0.9375
1413	0.9375
1414	0.9375
1415	0.9375
1416	0.9375
1417	0.9375
1418	0.9375
1419	0.9375
1420	0.9375
1421	0.9375
1422	0.9375
1423	0.6875
1424	0.6875
1425	0.6875
1426	0.921875
1427	0.921875
1428	0.921875
1429	0.921875
1430	0.921875
1431	0.921875
1432	0.921875
1433	0.921875
1434	0.921875
1435	0.921875
1436	0.921875
1437	0.921875
1438	0.921875
1439	0.921875
1440	0.921875
1441	0.921875
1442	0.921875
1443	0.921875
1444	0.734375
1445	0.734375
1446	0.921875
1447	0.921875
1448	0.921875
1449	0.921875
1450	0.921875
1451	0.921875
1452	0.921875
1453	0.921875
1454	0.921875
1455	0.921875
1456	0.921875
1457	0.921875
1458	0.921875
1459	0.921875
1460	0.921875
1461	0.921875
1462	0.828125
1463	0.90625
1464	0.90625
1465	0.90625
1466	0.90625
1467	0.90625
1468	0.90625
1469	0.90625
1470	0.90625
1471	0.90625
1472	0.90625
1473	0.90625
1474	0.90625
1475	0.90625
1476	0.90625
1477	0.90625
1478	0.90625
1479	0.90625
1480	0.90625
1481	0.90625
1482	0.90625
1483	0.90625
1484	0.890625
1485	0.890625
1486	0.890625
1487	0.890625
1488	0.890625
1489	0.890625
1490	0.890625
1491	0.890625
1492	0.890625
1493	0.875
1494	0.875
1495	0.875
1496	0.875
1497	0.875
1498	0.875
1499	0.875
1500	0.875
1501	0.890625
1502	0.890625
1503	0.890625
1504	0.890625
1505	0.890625
1506	0.890625
1507	0.890625
1508	0.890625
1509	0.890625
1510	0.890625
1511	0.890625
1512	0.890625
1513	0.890625
1514	0.890625
1515	0.890625
1516	0.890625
1517	0.890625
1518	0.890625
1519	0.890625
1520	0.890625
1521	0.890625
1522	0.890625
1523	0.890625
1524	0.890625
1525	0.890625
1526	0.890625
1527	0.890625
1528	0.890625
1529	0.890625
1530	0.890625
1531	0.890625
1532	0.890625
1533	0.890625
1534	0.890625
1535	0.890625
1536	0.890625
1537	0.890625
1538	0.890625
1539	0.890625
1540	0.890625
1541	0.890625
1542	0.890625
1543	0.890625
1544	0.890625
1545	0.890625
1546	0.890625
1547	0.890625
1548	0.890625
1549	0.890625
1550	0.890625
1551	0.890625
1552	0.890625
1553	0.890625
1554	0.890625
1555	0.890625
1556	0.890625
1557	0.890625
1558	0.890625
1559	0.890625
1560	0.890625
1561	0.890625
1562	0.890625
1563	0.890625
1564	0.890625
1565	0.890625
1566	0.890625
1567	0.890625
1568	0.796875
1569	0.796875
1570	0.796875
1571	0.96875
1572	0.96875
1573	0.96875
1574	0.96875
1575	0.96875
1576	0.96875
1577	0.96875
1578	0.96875
1579	0.96875
1580	0.96875
1581	0.96875
1582	0.96875
1583	0.96875
1584	0.65625
1585	0.96875
1586	0.96875
1587	0.96875
1588	0.96875
1589	0.96875
1590	0.96875
1591	0.96875
1592	0.96875
1593	0.96875
1594	0.96875
1595	0.96875
1596	0.96875
1597	0.96875
1598	0.96875
1599	0.96875
1600	0.96875
1601	0.96875
1602	0.96875
1603	0.96875
1604	0.96875
1605	0.96875
1606	0.96875
1607	0.96875
1608	0.96875
1609	0.96875
1610	0.96875
1611	0.96875
1612	0.96875
1613	0.96875
1614	0.96875
1615	0.96875
1616	0.96875
1617	0.96875
1618	0.96875
1619	0.96875
1620	0.96875
1621	0.96875
1622	0.96875
1623	0.96875
1624	0.96875
1625	0.96875
1626	0.53125
1627	0.53125
1628	0.953125
1629	0.953125
1630	0.953125
1631	0.953125
1632	0.953125
1633	0.953125
1634	0.953125
1635	0.953125
1636	0.953125
1637	0.953125
1638	0.953125
1639	0.953125
1640	0.953125
1641	0.953125
1642	0.953125
1643	0.953125
1644	0.953125
1645	0.953125
1646	0.953125
1647	0.953125
1648	0.953125
1649	0.953125
1650	0.953125
1651	0.953125
1652	0.6875
1653	0.6875
1654	0.6875
1655	0.6875
1656	0.921875
1657	0.921875
1658	0.921875
1659	0.921875
1660	0.921875
1661	0.921875
1662	0.71875
1663	0.921875
1664	0.921875
1665	0.921875
1666	0.921875
1667	0.921875
1668	0.921875
1669	0.921875
1670	0.921875
1671	0.921875
1672	0.734375
1673	0.734375
1674	0.734375
1675	0.734375
1676	0.734375
1677	0.734375
1678	0.734375
1679	0.734375
1680	0.921875
1681	0.921875
1682	0.921875
1683	0.921875
1684	0.921875
1685	0.921875
1686	0.921875
1687	0.921875
1688	0.796875
1689	0.9375
1690	0.9375
1691	0.9375
1692	0.9375
1693	0.9375
1694	0.9375
1695	0.9375
1696	0.9375
1697	0.9375
1698	0.9375
1699	0.9375
1700	0.9375
1701	0.9375
1702	0.9375
1703	0.9375
1704	0.9375
1705	0.9375
1706	0.9375
1707	0.9375
1708	0.9375
1709	0.9375
1710	0.9375
1711	0.9375
1712	0.9375
1713	0.9375
1714	0.9375
1715	0.9375
1716	0.9375
1717	0.9375
1718	0.9375
1719	0.9375
1720	0.9375
1721	0.9375
1722	0.9375
1723	0.9375
1724	0.9375
1725	0.9375
1726	0.9375
1727	0.9375
1728	0.9375
1729	0.9375
1730	0.9375
1731	0.9375
1732	0.9375
1733	0.9375
1734	0.9375
1735	0.9375
1736	0.9375
1737	0.9375
1738	0.9375
1739	0.9375
1740	0.828125
1741	0.828125
1742	0.828125
1743	0.828125
1744	0.828125
1745	0.90625
1746	0.90625
1747	0.90625
1748	0.90625
1749	0.90625
1750	0.90625
1751	0.71875
1752	0.71875
1753	0.71875
1754	0.71875
1755	0.921875
1756	0.921875
1757	0.921875
1758	0.921875
1759	0.921875
1760	0.921875
1761	0.921875
1762	0.921875
1763	0.921875
1764	0.921875
1765	0.921875
1766	0.921875
1767	0.921875
1768	0.921875
1769	0.921875
1770	0.890625
1771	0.890625
1772	0.890625
1773	0.890625
1774	0.890625
1775	0.890625
1776	0.890625
1777	0.890625
1778	0.890625
1779	0.890625
1780	0.890625
1781	0.890625
1782	0.890625
1783	0.890625
1784	0.890625
1785	0.890625
1786	0.890625
1787	0.890625
1788	0.890625
1789	0.890625
1790	0.890625
1791	0.875
1792	0.875
1793	0.875
1794	0.875
1795	0.875
1796	0.875
1797	0.890625
1798	0.890625
1799	0.890625
1800	0.890625
1801	0.890625
1802	0.890625
1803	0.890625
1804	0.890625
1805	0.890625
1806	0.890625
1807	0.890625
1808	0.890625
1809	0.890625
1810	0.890625
1811	0.890625
1812	0.890625
1813	0.859375
1814	0.859375
1815	0.859375
1816	0.96875
1817	0.96875
1818	0.96875
1819	0.75
1820	0.75
1821	0.75
1822	0.75
1823	0.75
1824	0.75
1825	0.75
1826	0.75
1827	0.953125
1828	0.953125
1829	0.953125
1830	0.625
1831	0.625
1832	0.953125
1833	0.65625
1834	0.921875
1835	0.921875
1836	0.71875
1837	0.921875
1838	0.921875
1839	0.921875
1840	0.921875
1841	0.921875
1842	0.921875
1843	0.921875
1844	0.921875
1845	0.921875
1846	0.921875
1847	0.921875
1848	0.921875
1849	0.734375
1850	0.734375
1851	0.734375
1852	0.734375
1853	0.734375
1854	0.734375
1855	0.734375
1856	0.734375
1857	0.90625
1858	0.90625
1859	0.90625
1860	0.90625
1861	0.90625
1862	0.90625
1863	0.90625
1864	0.90625
1865	0.890625
1866	0.890625
1867	0.890625
1868	0.890625
1869	0.890625
1870	0.890625
1871	0.890625
1872	0.890625
1873	0.890625
1874	0.890625
1875	0.890625
1876	0.890625
1877	0.890625
1878	0.890625
1879	0.890625
1880	0.859375
1881	0.859375
1882	0.859375
1883	0.859375
1884	0.890625
1885	0.875
